,Light,Genotype,Status,ID,Starvation,Meal Size,Feed Speed,Prefeed Speed,Duringfeed Speed,Postfeed Speed,Meal Duration,Volume,Count,Duration,Latency,Duringfeed Speed Ratio,Perifeed Speed Ratio,Speed,Height,Food Port Occupancy,Ctrl Port Occupancy,Falls,date,Expt,GenoReduced,GenoReduced1,StatusExpt
98,25,w1118; uas-sut2rnai,Ctrl,1,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,120.0,,,0.1186213117418888,8.341371718806883,0.2777777777777778,0.0,10.0,2024-05-24_16-15-25,TrhVSut2i,Combined Controls,RNAi/W,Ctrl_TrhVSut2i_Combined Controls
97,25,w1118; trhvnc-gal4,Ctrl,6,0,0.0042886451612903,0.0011237584067534,3.188683203808628,1.305622153093507,3.081709600848883,2.616758064516128,132.948,31.0,1.351991666666666,2.620833333333333,0.4094549598197919,0.9664521069913834,1.2088221095503393,10.91413614076144,3.2375,2.1958333333333333,3.0,2024-07-29_17-49-22,TrhVSut2i,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVSut2i_Combined Controls
96,25,w1118; uas-sut2rnai,Ctrl,5,0,0.01252,0.0012309507423065,2.7963992298285274,0.8216068966454056,0.2066831115226368,7.960000000000001,12.52,1.0,0.1326666666666666,0.7528666666666666,0.2938088695925531,0.0739104450172912,0.0754629040769073,1.830144759355388,0.2055555555555555,0.1138888888888888,34.0,2024-07-29_17-49-22,TrhVSut2i,Combined Controls,RNAi/W,Ctrl_TrhVSut2i_Combined Controls
95,25,w1118; uas-sut2rnai,Ctrl,29,0,0.044218,0.0047515581345368,1.022843508360261,0.5989046008260467,0.5197740511134891,9.107,44.218,1.0,0.1517833333333333,1.4381166666666667,0.5855290627851386,0.5081657622745716,0.0779745422062902,10.428368332285151,0.2416666666666666,8.44513888888889,6.0,2024-07-29_17-49-22,TrhVSut2i,Combined Controls,RNAi/W,Ctrl_TrhVSut2i_Combined Controls
94,25,w1118; trhvnc-gal4,Ctrl,26,0,0.0086085,0.0010152040442914,2.943744661826984,0.7457228462604311,2.297308478218083,6.233699999999983,86.085,10.0,1.0389499999999972,2.09955,0.2533245685098282,0.7804034459946327,0.4804006791819057,9.81045105683726,2.432638888888889,0.8416666666666667,76.0,2024-07-29_17-49-22,TrhVSut2i,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVSut2i_Combined Controls
93,25,w1118; trhvnc-gal4,Ctrl,22,0,0.00475225,0.0013137677587317,4.394129929855311,1.3259285136908892,4.208407328654184,3.5367187499999897,76.036,16.0,0.9431249999999972,0.6852666666666667,0.3017499561590225,0.9577339304558884,1.2277731649861363,6.977303705885325,3.6277777777777778,2.333333333333333,6.0,2024-07-29_17-49-22,TrhVSut2i,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVSut2i_Combined Controls
92,25,w1118; trhvnc-gal4,Ctrl,2,0,0.0070442,0.0011521471613892,3.0532541092849668,1.043478042963783,2.782835803897398,4.645699999999975,105.66300000000001,15.0,1.1614249999999935,0.6398499999999999,0.3417593182927551,0.9114327547893164,0.7398466217222864,8.129631665745071,4.444444444444445,3.493055555555556,20.0,2024-07-29_17-49-22,TrhVSut2i,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVSut2i_Combined Controls
91,25,w1118; trhvnc-gal4,Ctrl,14,0,0.0037477666666666,0.0009618212452389,4.019558682516231,1.3607653630520582,3.485128342039964,2.47836666666667,112.433,30.0,1.2391833333333349,1.3893833333333334,0.3385360111723069,0.8670425331017395,0.9148362733686444,9.033396338495931,3.35,2.3208333333333333,74.0,2024-07-29_17-49-22,TrhVSut2i,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVSut2i_Combined Controls
90,25,w1118; trhvnc-gal4,Ctrl,10,0,0.008322,0.0011843003958533,3.190331000251549,1.0535119528151191,2.6497413293498835,3.850125000000015,99.86399999999999,12.0,0.7700250000000031,6.565666666666667,0.3302202664024681,0.8305537353776015,0.9015782576885906,12.8254847058855,2.893055555555556,0.7888888888888889,35.0,2024-07-29_17-49-22,TrhVSut2i,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVSut2i_Combined Controls
89,25,w1118; trhvnc-gal4,Ctrl,6,0,0.0086431304347826,0.0020153481565147,2.341635264221838,0.8166525624077486,2.3716138714984853,3.992999999999958,198.792,23.0,1.530649999999984,2.4407,0.348753102110091,1.0128024239020887,1.400975355544508,8.452000179952512,6.409027777777778,2.0659722222222223,23.0,2024-07-29_15-14-14,TrhVSut2i,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVSut2i_Combined Controls
88,25,w1118; uas-sut2rnai,Ctrl,9,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,120.0,,,0.0781405869934489,2.6492094942652167,0.1388888888888889,0.0055555555555555,2.0,2024-05-24_16-15-25,TrhVSut2i,Combined Controls,RNAi/W,Ctrl_TrhVSut2i_Combined Controls
87,25,w1118; trhvnc-gal4,Ctrl,30,0,0.0181647,0.00232881141327,3.130133161447931,0.3933635111252422,2.902556001453518,6.388249999999999,181.647,10.0,1.0647083333333331,3.9525,0.1256698967219915,0.9272947353175414,0.7218941246834464,4.398956773107143,2.9145833333333333,0.8,1.0,2024-07-29_15-14-14,TrhVSut2i,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVSut2i_Combined Controls
86,25,w1118; trhvnc-gal4,Ctrl,22,0,0.01752325,0.0034252295610295,4.023294441679475,0.5837316688477318,3.1839710280376887,4.690812500000015,140.186,8.0,0.6254416666666687,0.7206333333333333,0.1450879813320499,0.7913840446409334,0.8105953404148236,6.142009579473482,2.281944444444445,1.0569444444444445,3.0,2024-07-29_15-14-14,TrhVSut2i,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVSut2i_Combined Controls
85,25,w1118; trhvnc-gal4,Ctrl,2,0,0.0102720625,0.0013546632513187,1.7934986847672645,0.648823463147603,1.3890478017449968,5.682812500000054,164.353,16.0,1.515416666666681,7.898966666666666,0.3617641142746633,0.7744905605689074,0.6005193216130001,7.634987590106962,3.302083333333333,1.6180555555555556,0.0,2024-07-29_15-14-14,TrhVSut2i,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVSut2i_Combined Controls
99,25,w1118; trhvnc-gal4,Ctrl,18,0,0.0119374347826086,0.0013899564713497,1.9506985783689248,0.6278144282644884,1.7922777778831556,7.12871739130436,274.561,23.0,2.732675000000005,2.99025,0.3218408190923248,0.9187876577947616,1.2384130309701562,9.487682344365712,6.058333333333334,3.236805555555556,9.0,2024-07-29_15-14-14,TrhVSut2i,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVSut2i_Combined Controls
84,25,w1118; uas-sut2rnai,Ctrl,25,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,120.0,,,0.0769776926429491,3.2060622655121933,0.0,0.0,2.0,2024-07-29_17-49-22,TrhVSut2i,Combined Controls,RNAi/W,Ctrl_TrhVSut2i_Combined Controls
82,25,w1118; trhvnc-gal4,Ctrl,6,0,0.0030486666666666,0.0009591092175302,2.5937641946035663,0.8015612714540274,2.534889601309392,2.096181159420288,210.35799999999998,69.0,2.4106083333333306,0.6577000000000001,0.3090339796970398,0.9773014858418256,1.0122883101357834,11.923531546263488,4.320138888888889,2.379861111111111,9.0,2024-06-04_16-37-26,TrhVSut2i,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVSut2i_Combined Controls
81,25,w1118; uas-sut2rnai,Ctrl,5,0,0.025936,0.0036632768361581,1.9031208103879884,0.4880312638508046,1.4965639165289888,6.198499999999967,25.936,1.0,0.1033083333333328,11.261216666666666,0.2564373534180995,0.7863735756343734,0.3362315701963261,13.065711325333575,0.5666666666666667,0.2243055555555555,141.0,2024-06-04_16-37-26,TrhVSut2i,Combined Controls,RNAi/W,Ctrl_TrhVSut2i_Combined Controls
80,25,w1118; trhvnc-gal4,Ctrl,30,0,0.0058805333333333,0.0007592118959719,1.8703919243927496,0.4696773687982449,1.4755489456653712,5.678299999999952,88.208,15.0,1.419574999999988,9.071366666666668,0.2511117390280288,0.788898265877848,1.3039563658957118,11.325462474535838,16.12847222222222,5.545138888888889,28.0,2024-06-04_16-37-26,TrhVSut2i,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVSut2i_Combined Controls
79,25,w1118; trhvnc-gal4,Ctrl,29,0,0.011453,0.0012395576156249,3.0617972363400137,0.937857640801744,2.5704887520120536,5.334649999999996,229.06,20.0,1.7782166666666654,1.1573833333333332,0.3063095196737562,0.8395359175007759,1.2974744466397696,9.636657277247048,5.447222222222222,2.0729166666666665,29.0,2024-06-04_16-37-26,TrhVSut2i,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVSut2i_Combined Controls
78,25,w1118; trhvnc-gal4,Ctrl,28,0,0.0093083333333333,0.001265216403541,2.179482613833682,0.6290119741263109,2.1172781801877765,4.719611111111034,83.775,9.0,0.707941666666655,1.7091333333333334,0.2886060985913932,0.9714590824211768,1.4301039865090783,10.364473493590207,9.365972222222222,3.636805555555556,45.0,2024-06-04_16-37-26,TrhVSut2i,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVSut2i_Combined Controls
77,25,w1118; trhvnc-gal4,Ctrl,27,0,0.0325386666666666,0.0029393981776885,2.555049769990924,0.4924258658710398,1.89269176643134,10.408999999999985,97.616,3.0,0.5204499999999991,1.8354333333333333,0.1927265259779222,0.7407651266370688,0.3957213057591328,11.986150383770406,1.429861111111111,0.3659722222222222,36.0,2024-06-04_16-37-26,TrhVSut2i,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVSut2i_Combined Controls
76,25,w1118; trhvnc-gal4,Ctrl,26,0,0.0202536666666666,0.0018260935062925,3.090230425264894,0.7210149704335863,1.3054882957906495,11.184166666666592,60.761,3.0,0.5592083333333298,4.899233333333333,0.2333207791039663,0.4224566184829868,0.3136758132325504,4.459497990869786,1.1736111111111112,0.2618055555555555,17.0,2024-07-29_15-14-14,TrhVSut2i,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVSut2i_Combined Controls
75,25,w1118; trhvnc-gal4,Ctrl,26,0,0.023614,0.0024282120446766,2.593407929046903,0.552668200084491,1.8654041372867916,7.226749999999986,141.684,6.0,0.7226749999999986,2.1467666666666667,0.2131050012975015,0.7192868180874041,0.4896108904346128,6.833952333795616,1.8534722222222224,0.8347222222222223,11.0,2024-06-04_16-37-26,TrhVSut2i,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVSut2i_Combined Controls
74,25,w1118; uas-sut2rnai,Ctrl,17,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,120.0,,,0.112489018544588,8.084296663254237,0.0423611111111111,0.0138888888888888,15.0,2024-05-24_16-15-25,TrhVSut2i,Combined Controls,RNAi/W,Ctrl_TrhVSut2i_Combined Controls
73,25,w1118; uas-sut2rnai,Ctrl,5,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,120.0,,,0.108618995442086,4.475351922614203,0.0048611111111111,0.0548611111111111,22.0,2024-05-31_18-15-05,TrhVSut2i,Combined Controls,RNAi/W,Ctrl_TrhVSut2i_Combined Controls
72,25,w1118; uas-sut2rnai,Ctrl,21,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,120.0,,,0.0666181617940949,2.1358458531660425,0.0138888888888888,0.0152777777777777,14.0,2024-07-29_17-49-22,TrhVSut2i,Combined Controls,RNAi/W,Ctrl_TrhVSut2i_Combined Controls
71,25,w1118; trhvnc-gal4,Ctrl,18,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,120.0,,,0.0802507462659804,1.21625255291276,0.0,0.0,18.0,2024-07-29_17-49-22,TrhVSut2i,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVSut2i_Combined Controls
70,25,w1118; uas-sut2rnai,Ctrl,17,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,120.0,,,0.0691698281690081,9.283581783252918,0.0284722222222222,0.0472222222222222,11.0,2024-07-29_17-49-22,TrhVSut2i,Combined Controls,RNAi/W,Ctrl_TrhVSut2i_Combined Controls
69,25,w1118; uas-sut2rnai,Ctrl,13,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,120.0,,,0.0777623364659374,2.75732791706085,0.0041666666666666,0.0159722222222222,15.0,2024-07-29_17-49-22,TrhVSut2i,Combined Controls,RNAi/W,Ctrl_TrhVSut2i_Combined Controls
83,25,w1118; uas-sut2rnai,Ctrl,9,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,120.0,,,0.0582071951084854,14.16235740990393,0.0,0.2486111111111111,24.0,2024-07-29_17-49-22,TrhVSut2i,Combined Controls,RNAi/W,Ctrl_TrhVSut2i_Combined Controls
68,25,w1118; trhvnc-gal4,Ctrl,2,0,0.0051187804878048,0.0009266468761585,2.3042489358088942,0.9224770166801972,2.289196840742441,4.247158536585405,209.87,41.0,2.902225000000027,2.3495166666666667,0.4003373951245275,0.9934676784124588,1.6877354679819132,8.124045596658636,8.788194444444445,4.764583333333333,115.0,2024-06-04_16-37-26,TrhVSut2i,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVSut2i_Combined Controls
100,25,w1118; uas-sut2rnai,Ctrl,1,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,120.0,,,0.0789440552672344,3.022181094104437,0.0208333333333333,8.166666666666666,53.0,2024-07-29_17-49-22,TrhVSut2i,Combined Controls,RNAi/W,Ctrl_TrhVSut2i_Combined Controls
102,25,w1118; uas-sut2rnai,Ctrl,25,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,120.0,,,0.1098172372269031,1.835214191717817,0.0,0.0,4.0,2024-07-29_15-14-14,TrhVSut2i,Combined Controls,RNAi/W,Ctrl_TrhVSut2i_Combined Controls
133,25,w1118; trhvnc-gal4,Ctrl,10,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,120.0,,,0.0859623374195641,4.190879033081052,0.0,0.0027777777777777,152.0,2024-05-31_18-15-05,TrhVSut2i,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVSut2i_Combined Controls
132,25,w1118; uas-sut2rnai,Ctrl,18,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,120.0,,,0.0968921119204671,1.480522941437766,0.0652777777777777,0.0,31.0,2024-05-31_18-15-05,TrhVSut2i,Combined Controls,RNAi/W,Ctrl_TrhVSut2i_Combined Controls
131,25,w1118; uas-sut2rnai,Ctrl,1,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,120.0,,,0.1313139592121442,5.2343113847990965,0.0,0.0,31.0,2024-06-04_16-37-26,TrhVSut2i,Combined Controls,RNAi/W,Ctrl_TrhVSut2i_Combined Controls
130,25,w1118; uas-sut2rnai,Ctrl,9,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,120.0,,,0.0690885124404886,4.200999123980432,0.0076388888888888,0.0,16.0,2024-06-04_16-37-26,TrhVSut2i,Combined Controls,RNAi/W,Ctrl_TrhVSut2i_Combined Controls
129,25,w1118; uas-sut2rnai,Ctrl,17,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,120.0,,,0.0873044492104253,6.990542794015692,0.0,0.0,10.0,2024-06-04_16-37-26,TrhVSut2i,Combined Controls,RNAi/W,Ctrl_TrhVSut2i_Combined Controls
128,25,w1118; uas-sut2rnai,Ctrl,21,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,120.0,,,0.0821781730768684,10.01695285678463,0.0,0.0,0.0,2024-06-04_16-37-26,TrhVSut2i,Combined Controls,RNAi/W,Ctrl_TrhVSut2i_Combined Controls
127,25,w1118; uas-sut2rnai,Ctrl,23,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,120.0,,,0.0681630165859275,1.6085285461946397,0.0,0.0,53.0,2024-06-04_16-37-26,TrhVSut2i,Combined Controls,RNAi/W,Ctrl_TrhVSut2i_Combined Controls
125,25,w1118; uas-sut2rnai,Ctrl,24,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,120.0,,,0.0630840319405301,4.513558262032108,0.0,0.0,145.0,2024-06-04_16-37-26,TrhVSut2i,Combined Controls,RNAi/W,Ctrl_TrhVSut2i_Combined Controls
124,25,w1118; uas-sut2rnai,Ctrl,1,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,120.0,,,0.0633788081115616,12.60313218455044,0.0,0.0,3.0,2024-07-29_15-14-14,TrhVSut2i,Combined Controls,RNAi/W,Ctrl_TrhVSut2i_Combined Controls
123,25,w1118; uas-sut2rnai,Ctrl,13,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,120.0,,,0.0770718918506796,2.295471024822115,0.0,0.0,15.0,2024-07-29_15-14-14,TrhVSut2i,Combined Controls,RNAi/W,Ctrl_TrhVSut2i_Combined Controls
122,25,w1118; uas-sut2rnai,Ctrl,20,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,120.0,,,0.0631108414697654,3.078009906143768,0.0,0.0,7.0,2024-05-24_16-15-25,TrhVSut2i,Combined Controls,RNAi/W,Ctrl_TrhVSut2i_Combined Controls
121,25,w1118; uas-sut2rnai,Ctrl,17,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,120.0,,,0.0750133635177587,3.155772884554466,0.0,0.0,0.0,2024-07-29_15-14-14,TrhVSut2i,Combined Controls,RNAi/W,Ctrl_TrhVSut2i_Combined Controls
120,25,w1118; uas-sut2rnai,Ctrl,21,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,120.0,,,0.0610480135946351,2.4592871880579623,0.0,0.0,3.0,2024-07-29_15-14-14,TrhVSut2i,Combined Controls,RNAi/W,Ctrl_TrhVSut2i_Combined Controls
119,25,w1118; uas-sut2rnai,Ctrl,5,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,120.0,,,0.0606589172828779,3.795785696933312,0.0,0.0,17.0,2024-07-29_15-14-14,TrhVSut2i,Combined Controls,RNAi/W,Ctrl_TrhVSut2i_Combined Controls
101,25,w1118; uas-sut2rnai,Ctrl,29,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,120.0,,,0.0539786444173975,2.294083507468176,0.0,0.0,0.0,2024-07-29_15-14-14,TrhVSut2i,Combined Controls,RNAi/W,Ctrl_TrhVSut2i_Combined Controls
118,25,w1118; uas-sut2rnai,Ctrl,25,0,0.015809,0.0010908777256417,0.3754075814064918,0.3667327758493801,0.0791932870647832,14.20950000000039,15.809,1.0,0.2368250000000064,50.66271666666667,0.9768923005640672,0.2109528176497655,0.067890611185837,10.014747911009982,0.2027777777777777,0.0,30.0,2024-06-04_16-37-26,TrhVSut2i,Combined Controls,RNAi/W,Ctrl_TrhVSut2i_Combined Controls
116,25,w1118; trhvnc-gal4,Ctrl,30,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,120.0,,,0.1933878814548577,11.604141929023854,0.0930555555555555,0.0631944444444444,4.0,2024-07-29_17-49-22,TrhVSut2i,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVSut2i_Combined Controls
115,25,w1118; trhvnc-gal4,Ctrl,24,0,0.0046346,0.0006715391477104,1.703624311291604,0.7254429851792669,1.3805737834068337,4.729799999999955,23.173,5.0,0.3941499999999962,8.894733333333333,0.4258233346231551,0.8103745492808507,0.8501283074728923,10.675349485087606,2.888888888888889,1.1416666666666666,50.0,2024-05-24_16-15-25,TrhVSut2i,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVSut2i_Combined Controls
114,25,w1118; uas-sut2rnai,Ctrl,14,0,0.0242334999999999,0.0031148166726543,1.0265569097954643,0.3126969677664505,0.5585057768945415,7.6238749999999555,96.9339999999999,4.0,0.5082583333333304,5.0789,0.3046075329898209,0.5440572963517634,0.2489290381528916,12.933308482456926,0.6631944444444444,0.1083333333333333,6.0,2024-05-31_18-15-05,TrhVSut2i,Combined Controls,RNAi/W,Ctrl_TrhVSut2i_Combined Controls
113,25,w1118; trhvnc-gal4,Ctrl,26,0,0.0045293636363636,0.0007296886300215,2.128026175736065,0.7195619263933567,2.153763611973015,5.36618181818196,49.823,11.0,0.983800000000026,0.04065,0.3381358437212206,1.0120945111157047,0.43180990440902,10.074607011827592,2.5229166666666667,0.3965277777777777,28.0,2024-05-24_16-15-25,TrhVSut2i,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVSut2i_Combined Controls
112,25,w1118; trhvnc-gal4,Ctrl,6,0,0.00969576,0.00184244748117,2.6300990077282425,0.7801334058363604,2.505381350382875,3.6901400000000057,242.394,25.0,1.5375583333333358,1.8215666666666663,0.2966175050992485,0.952580622638578,1.091870201773643,7.8253235623516595,4.815277777777778,1.5013888888888889,28.0,2024-05-31_18-15-05,TrhVSut2i,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVSut2i_Combined Controls
111,25,w1118; trhvnc-gal4,Ctrl,27,0,0.0020504,0.0002229568903813,2.274868222839794,0.7590792781180926,2.3939430114390605,4.13130000000001,10.252,5.0,0.3442750000000008,43.58868333333333,0.3336805492717765,1.0523435983692373,1.8216375640200952,9.500219065243758,10.499305555555557,2.574305555555556,14.0,2024-05-24_16-15-25,TrhVSut2i,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVSut2i_Combined Controls
110,25,w1118; trhvnc-gal4,Ctrl,28,0,0.0033848421052631,0.0005498784747734,2.941754235649765,1.2741127602471314,3.2819370874859204,3.603789473684317,64.312,19.0,1.1412000000000335,36.1533,0.4331132576633172,1.1156394533960845,1.4880377365767148,9.51455131070035,6.847222222222222,4.609722222222223,59.0,2024-05-24_16-15-25,TrhVSut2i,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVSut2i_Combined Controls
109,25,w1118; trhvnc-gal4,Ctrl,29,0,0.0049790909090909,0.0006142037828488,1.750775526507451,0.6262406254253322,1.5890257752670456,4.568636363636415,54.769999999999996,11.0,0.8375833333333427,48.46913333333334,0.3576932713210776,0.9076125129741373,1.2020653259200182,8.602662430202832,8.136111111111111,2.0083333333333333,17.0,2024-05-24_16-15-25,TrhVSut2i,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVSut2i_Combined Controls
108,25,w1118; trhvnc-gal4,Ctrl,30,0,0.0049747272727272,0.0005779021708656,1.8102418346797136,0.3255659399293042,0.9478130215240796,7.60090909090902,54.722,11.0,1.393499999999987,17.87953333333333,0.1798466556745478,0.5235836468732236,1.100222793006904,10.620777852720163,13.239583333333334,2.595138888888889,38.0,2024-05-24_16-15-25,TrhVSut2i,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVSut2i_Combined Controls
107,25,w1118; uas-sut2rnai,Ctrl,5,0,0.006334,0.0017522327913929,1.2123288920255804,1.0375310991967208,0.5363785270652712,2.776000000000004,12.668000000000001,2.0,0.0925333333333334,0.7092833333333334,0.8558165247247351,0.4424364795670922,0.090928243112897,3.320239582111222,0.0798611111111111,0.0423611111111111,42.0,2024-05-24_16-15-25,TrhVSut2i,Combined Controls,RNAi/W,Ctrl_TrhVSut2i_Combined Controls
106,25,w1118; trhvnc-gal4,Ctrl,2,0,0.0055186199999999,0.0012138987701863,1.8315156371344228,0.7931384911884228,1.356996670883088,4.469479999999993,275.931,50.0,3.724566666666661,0.8460333333333333,0.4330503519092865,0.7409145973802528,0.7885368554557814,7.76943646865379,6.311805555555556,2.790277777777778,12.0,2024-05-31_18-15-05,TrhVSut2i,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVSut2i_Combined Controls
105,25,w1118; trhvnc-gal4,Ctrl,6,0,0.0064550714285714,0.0009367679266014,2.3740486558205163,0.916310608881824,2.219729086207169,5.895071428571435,90.3709999999999,14.0,1.3755166666666685,3.66085,0.3859695995005332,0.9349973012410684,0.9297296603366162,12.320284379887369,5.336805555555555,3.870138888888889,42.0,2024-05-24_16-15-25,TrhVSut2i,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVSut2i_Combined Controls
104,25,w1118; uas-sut2rnai,Ctrl,17,0,0.037558,0.0043995358533098,0.6217122373927729,0.1133870515389472,0.2317290348037954,8.686666666666687,112.67399999999999,3.0,0.4343333333333343,12.847766666666669,0.1823786709015892,0.3727271571419919,0.1221312659257675,1.747125603057731,0.4375,0.0055555555555555,16.0,2024-05-31_18-15-05,TrhVSut2i,Combined Controls,RNAi/W,Ctrl_TrhVSut2i_Combined Controls
103,25,w1118; uas-sut2rnai,Ctrl,1,0,0.0114755999999999,0.0021780317520439,2.6060062003419904,0.9028629873215468,2.031207757450181,3.95854999999998,114.756,10.0,0.6597583333333299,3.383783333333333,0.346454658167376,0.7794332021096582,0.3871232508707652,13.340108272684343,1.0131944444444445,1.9166666666666667,87.0,2024-05-31_18-15-05,TrhVSut2i,Combined Controls,RNAi/W,Ctrl_TrhVSut2i_Combined Controls
117,25,w1118; trhvnc-gal4,Ctrl,14,0,0.0092140666666666,0.0019980410263881,2.7368507474125083,0.6395807171679327,2.610944514806414,3.5907000000000058,138.211,15.0,0.8976750000000014,3.0816666666666666,0.2336922164179429,0.9539959448920884,0.5654306327392964,2.719561062541046,1.2083333333333333,0.8826388888888889,82.0,2024-07-29_15-14-14,TrhVSut2i,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVSut2i_Combined Controls
134,25,w1118; uas-sut2rnai,Ctrl,22,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,120.0,,,0.0600348004837774,5.705323990338129,0.0,0.0,32.0,2024-06-04_16-37-26,TrhVSut2i,Combined Controls,RNAi/W,Ctrl_TrhVSut2i_Combined Controls
67,25,w1118; uas-sut2rnai,Ctrl,12,0,0.0142817083333333,0.0019338692303638,1.4693017336207064,0.743714429193976,1.099494880798755,4.621458333333341,342.76099999999997,24.0,1.8485833333333368,6.651633333333334,0.5061686188590332,0.7483111573613542,0.6053120563304807,10.847311866235476,3.2958333333333334,1.0020833333333334,59.0,2024-05-31_18-15-05,TrhVSut2i,Combined Controls,RNAi/W,Ctrl_TrhVSut2i_Combined Controls
32,25,w1118; trhvnc-gal4,Ctrl,22,0,0.0118097999999999,0.0009255084004987,1.2390953100263509,0.5586800150124214,0.9676893539390607,9.61290000000008,59.049,5.0,0.8010750000000069,27.729100000000003,0.450877354221073,0.780964423082581,1.1559522066395127,8.830967692812003,7.293055555555555,4.131944444444445,68.0,2024-05-24_16-15-25,TrhVSut2i,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVSut2i_Combined Controls
29,25,w1118; uas-sut2rnai,Ctrl,13,0,0.002018,0.0001945998071359,3.629464514827488,0.91460795532218,0.7364605610297715,3.989999999999995,2.018,1.0,0.0664999999999999,0.7058833333333333,0.2519952878959755,0.2029116300823721,0.1178240564934598,10.394903666990784,0.0569444444444444,0.0145833333333333,6.0,2024-06-04_16-37-26,TrhVSut2i,Combined Controls,RNAi/W,Ctrl_TrhVSut2i_Combined Controls
28,25,w1118; trhvnc-gal4,Ctrl,18,0,0.0047944857142857,0.0008459014836598,2.081263159312585,0.7788657792608648,2.043258117186627,4.345200000000016,167.80700000000002,35.0,2.5347000000000097,1.2454666666666665,0.3742274376865029,0.981739434556411,1.774320102239404,9.100961305236098,9.35625,3.259027777777778,18.0,2024-06-04_16-37-26,TrhVSut2i,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVSut2i_Combined Controls
